,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
708,Daniel,1,0.9909999999999999,54,0,0,1,0,1,True,False,False,0.04,7,0
709,Veronica,0,0.9589999999999999,60,1,0,1,0,0,True,False,False,0.04,7,1
710,Robert,1,0.9879999999999999,50,0,1,1,1,0,False,False,True,0.04,7,1
711,Teresa,0,0.9549999999999998,38,0,0,1,1,1,True,False,False,0.04,7,1
712,Ryan,1,0.9769999999999999,61,1,0,1,1,0,True,False,False,0.04,7,0
713,Javier,1,0.9519999999999998,63,1,0,1,0,1,True,False,False,0.04,7,1
714,Pedro,1,0.9509999999999998,43,1,1,1,1,0,False,True,False,0.04,7,0
715,Heather,0,0.9569999999999999,62,0,1,0,0,0,True,False,False,0.04,7,0
716,Kelly,0,0.9709999999999999,44,1,0,1,0,1,False,True,False,0.04,7,0
717,Juan,1,0.9959999999999999,46,1,0,0,0,0,True,False,False,0.04,7,1
718,Brenda,0,0.9689999999999999,54,0,1,0,0,0,True,False,False,0.04,7,0
719,Ashley,0,0.9899999999999999,50,1,0,1,0,0,True,False,False,0.04,7,0
720,Laura,0,0.9909999999999999,57,1,0,1,0,1,False,True,False,0.04,7,0
721,Jennifer,0,0.9979999999999999,64,0,1,1,0,1,True,False,False,0.04,7,0
722,Miguel,1,0.9799999999999999,20,0,0,1,0,1,False,False,True,0.04,7,1
723,Gloria,0,0.9599999999999999,22,1,1,0,1,0,False,True,False,0.04,7,1
724,Sharon,0,0.9519999999999998,52,1,1,1,1,0,True,False,False,0.04,7,1
725,Jonathan,1,0.9699999999999999,21,1,0,1,0,0,True,False,False,0.04,7,0
726,Claudia,0,0.9619999999999999,29,1,1,0,0,1,True,False,False,0.04,7,1
727,Linda,0,0.9889999999999999,51,0,1,0,0,0,False,False,True,0.04,7,1
728,Mike,1,0.9889999999999999,47,1,1,0,0,1,True,False,False,0.04,7,0
729,Karen,0,0.9879999999999999,52,1,1,0,0,1,True,False,False,0.04,7,1
730,Jose,1,0.9999999999999999,60,0,1,1,0,0,True,False,False,0.04,7,1
731,Scott,1,0.9579999999999999,48,1,1,1,0,0,True,False,False,0.04,7,0
732,Manuel,1,0.9669999999999999,23,1,1,1,0,1,True,False,False,0.04,7,0
733,Christina,0,0.9509999999999998,30,0,0,1,1,0,True,False,False,0.04,7,1
734,Lauren,0,0.9609999999999999,34,1,1,0,1,0,False,False,True,0.04,7,1
735,Jesus,1,0.9759999999999999,52,1,0,0,1,1,True,False,False,0.04,7,0
736,Antonio,1,0.9659999999999999,54,1,0,0,1,1,True,False,False,0.04,7,0
737,Carlos,1,0.9949999999999999,54,1,1,0,1,1,True,False,False,0.04,7,1
738,Rachel,0,0.9729999999999999,46,1,1,1,0,1,True,False,False,0.04,7,1
739,Julie,0,0.9669999999999999,57,0,1,1,0,0,True,False,False,0.04,7,1
740,Mario,1,0.9589999999999999,34,1,0,1,1,1,True,False,False,0.04,7,1
741,Justin,1,0.9629999999999999,35,1,0,1,0,0,True,False,False,0.04,7,1
742,Chris,1,0.9929999999999999,29,0,1,0,1,0,True,False,False,0.04,7,1
743,Anna,0,0.9699999999999999,51,0,1,1,1,1,True,False,False,0.04,7,0
744,Angel,1,0.9739999999999999,31,1,1,1,1,0,True,False,False,0.04,7,0
745,Katie,0,0.9639999999999999,28,0,1,1,1,1,True,False,False,0.04,7,1
746,Mark,1,0.9859999999999999,46,0,1,0,0,1,True,False,False,0.04,7,1
747,Michelle,0,0.9959999999999999,33,0,1,1,0,0,False,False,True,0.04,7,1
748,Susan,0,0.9769999999999999,61,0,1,1,1,0,True,False,False,0.04,7,0
749,Francisco,1,0.9559999999999998,64,0,1,0,1,0,True,False,False,0.04,7,1
750,Joe,1,0.9809999999999999,19,0,0,0,1,1,True,False,False,0.04,7,0
751,Martha,0,0.9719999999999999,52,1,1,0,1,1,True,False,False,0.04,7,0
752,Mary,0,0.9989999999999999,43,1,1,0,1,1,True,False,False,0.04,7,1
753,Maria,0,0.9999999999999999,46,0,0,1,0,0,True,False,False,0.04,7,1
754,Richard,1,0.9729999999999999,28,1,1,1,1,1,False,False,True,0.04,7,1
755,Brandon,1,0.9619999999999999,44,0,1,1,1,0,False,True,False,0.04,7,1
756,Tony,1,0.9649999999999999,50,1,1,0,0,0,True,False,False,0.04,7,0
757,Sarah,0,0.9939999999999999,44,0,1,1,0,1,True,False,False,0.04,7,0
758,Elizabeth,0,0.9919999999999999,24,0,0,0,0,0,True,False,False,0.04,7,1
759,Andrew,1,0.9779999999999999,32,1,0,1,0,0,False,True,False,0.04,7,0
760,Steven,1,0.9529999999999998,49,0,1,0,0,1,True,False,False,0.04,7,1
761,Stephanie,0,0.9869999999999999,34,0,0,1,1,1,False,False,True,0.04,7,1
762,Steve,1,0.9639999999999999,52,1,1,1,0,0,False,True,False,0.04,7,0
763,Rosa,0,0.9759999999999999,43,1,0,1,0,1,True,False,False,0.04,7,1
764,Emily,0,0.9809999999999999,21,1,0,0,1,0,True,False,False,0.04,7,1
765,Barbara,0,0.9649999999999999,58,0,0,1,0,0,True,False,False,0.04,7,1
766,Matt,1,0.9689999999999999,21,0,1,0,1,0,True,False,False,0.04,7,1
767,Kevin,1,0.9869999999999999,18,0,1,1,1,1,False,False,True,0.04,7,1
768,Jessica,0,0.9969999999999999,53,0,1,1,1,0,True,False,False,0.04,7,0
769,Alex,1,0.9919999999999999,28,0,1,1,0,0,True,False,False,0.04,7,1
770,James,1,0.9899999999999999,56,0,1,1,0,1,True,False,False,0.04,7,0
771,Melissa,0,0.9849999999999999,27,1,0,1,1,1,True,False,False,0.04,7,1
772,Joseph,1,0.9679999999999999,29,1,1,1,1,0,True,False,False,0.04,7,0
773,Michael,1,0.9979999999999999,38,0,1,0,0,1,True,False,False,0.04,7,1
774,Eric,1,0.9789999999999999,51,0,0,1,1,0,False,True,False,0.04,7,0
775,Monica,0,0.9629999999999999,51,0,1,1,1,0,True,False,False,0.04,7,0
776,Lisa,0,0.9949999999999999,30,0,0,0,1,0,True,False,False,0.04,7,1
777,Patricia,0,0.9819999999999999,47,0,1,1,0,0,True,False,False,0.04,7,1
778,Brian,1,0.9849999999999999,48,0,1,1,1,0,False,True,False,0.04,7,0
779,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.04,7,1
780,Jason,1,0.9819999999999999,52,0,0,1,0,1,True,False,False,0.04,7,0
781,Sara,0,0.9679999999999999,35,1,1,1,1,0,True,False,False,0.04,7,0
782,Kathy,0,0.9579999999999999,29,0,1,1,1,0,True,False,False,0.04,7,1
783,Cindy,0,0.9539999999999998,23,0,1,0,0,1,True,False,False,0.04,7,1
784,Jeff,1,0.9609999999999999,26,0,0,0,0,1,True,False,False,0.04,7,0
785,Amanda,0,0.9839999999999999,20,0,0,0,1,1,True,False,False,0.04,7,1
786,Samantha,0,0.9559999999999998,60,0,1,0,0,1,True,False,False,0.04,7,1
787,Luis,1,0.9939999999999999,29,1,0,1,0,1,True,False,False,0.04,7,1
788,Amy,0,0.9789999999999999,40,1,1,0,0,0,False,True,False,0.04,7,1
789,John,1,0.9969999999999999,52,0,0,0,0,0,True,False,False,0.04,7,1
790,Carmen,0,0.9779999999999999,44,0,1,1,0,1,True,False,False,0.04,7,1
791,David,1,0.9989999999999999,33,0,0,0,1,1,True,False,False,0.04,7,0
792,Kim,0,0.9659999999999999,63,0,0,1,1,1,True,False,False,0.04,7,1
793,Christopher,1,0.9539999999999998,57,1,0,1,1,1,True,False,False,0.04,7,0
794,Diana,0,0.9739999999999999,61,1,0,0,0,1,True,False,False,0.04,7,1
795,Nick,1,0.9569999999999999,44,0,0,1,0,0,False,False,True,0.04,7,1
796,Nicole,0,0.9799999999999999,30,0,1,1,0,1,True,False,False,0.04,7,1
797,Nancy,0,0.9829999999999999,44,1,0,0,1,1,True,False,False,0.04,7,1
798,Victor,1,0.9709999999999999,26,1,1,0,0,1,True,False,False,0.04,7,1
799,Kimberly,0,0.9529999999999998,64,0,1,0,1,1,True,False,False,0.04,7,1
800,Jorge,1,0.9839999999999999,21,1,0,0,0,1,True,False,False,0.06,8,1
801,Ana,0,0.9929999999999999,37,0,1,0,0,0,True,False,False,0.06,8,1
802,William,1,0.9719999999999999,20,1,1,0,0,1,True,False,False,0.06,8,1
803,Matthew,1,0.9599999999999999,36,1,1,0,0,0,True,False,False,0.06,8,0
804,Anthony,1,0.9829999999999999,23,0,0,1,0,0,True,False,False,0.06,8,0
805,Sandra,0,0.9859999999999999,25,1,0,0,0,1,True,False,False,0.06,8,1
806,Paul,1,0.9749999999999999,35,1,0,1,0,1,True,False,False,0.06,8,1
807,Angela,0,0.9749999999999999,23,1,0,1,0,0,True,False,False,0.06,8,1
808,Daniel,1,0.9909999999999999,54,0,0,1,0,1,False,False,True,0.06,8,0
809,Veronica,0,0.9589999999999999,60,1,0,1,0,0,True,False,False,0.06,8,1
810,Robert,1,0.9879999999999999,50,0,1,1,1,0,True,False,False,0.06,8,0
811,Teresa,0,0.9549999999999998,38,0,0,1,1,1,True,False,False,0.06,8,1
812,Ryan,1,0.9769999999999999,61,1,0,1,1,0,True,False,False,0.06,8,0
813,Javier,1,0.9519999999999998,63,1,0,1,0,1,True,False,False,0.06,8,1
814,Pedro,1,0.9509999999999998,43,1,1,1,1,0,False,True,False,0.06,8,0
815,Heather,0,0.9569999999999999,62,0,1,0,0,0,True,False,False,0.06,8,1
816,Kelly,0,0.9709999999999999,44,1,0,1,0,1,False,True,False,0.06,8,0
817,Juan,1,0.9959999999999999,46,1,0,0,0,0,False,False,True,0.06,8,1
818,Brenda,0,0.9689999999999999,54,0,1,0,0,0,True,False,False,0.06,8,1
819,Ashley,0,0.9899999999999999,50,1,0,1,0,0,True,False,False,0.06,8,0
820,Laura,0,0.9909999999999999,57,1,0,1,0,1,False,False,True,0.06,8,0
821,Jennifer,0,0.9979999999999999,64,0,1,1,0,1,True,False,False,0.06,8,0
822,Miguel,1,0.9799999999999999,20,0,0,1,0,1,True,False,False,0.06,8,0
823,Gloria,0,0.9599999999999999,22,1,1,0,1,0,False,False,True,0.06,8,0
824,Sharon,0,0.9519999999999998,52,1,1,1,1,0,True,False,False,0.06,8,1
825,Jonathan,1,0.9699999999999999,21,1,0,1,0,0,False,False,True,0.06,8,1
826,Claudia,0,0.9619999999999999,29,1,1,0,0,1,True,False,False,0.06,8,1
827,Linda,0,0.9889999999999999,51,0,1,0,0,0,False,True,False,0.06,8,0
828,Mike,1,0.9889999999999999,47,1,1,0,0,1,True,False,False,0.06,8,0
829,Karen,0,0.9879999999999999,52,1,1,0,0,1,True,False,False,0.06,8,1
830,Jose,1,0.9999999999999999,60,0,1,1,0,0,True,False,False,0.06,8,1
831,Scott,1,0.9579999999999999,48,1,1,1,0,0,True,False,False,0.06,8,1
832,Manuel,1,0.9669999999999999,23,1,1,1,0,1,True,False,False,0.06,8,1
833,Christina,0,0.9509999999999998,30,0,0,1,1,0,True,False,False,0.06,8,0
834,Lauren,0,0.9609999999999999,34,1,1,0,1,0,False,True,False,0.06,8,0
835,Jesus,1,0.9759999999999999,52,1,0,0,1,1,True,False,False,0.06,8,0
836,Antonio,1,0.9659999999999999,54,1,0,0,1,1,True,False,False,0.06,8,0
837,Carlos,1,0.9949999999999999,54,1,1,0,1,1,True,False,False,0.06,8,1
838,Rachel,0,0.9729999999999999,46,1,1,1,0,1,True,False,False,0.06,8,1
839,Julie,0,0.9669999999999999,57,0,1,1,0,0,True,False,False,0.06,8,1
840,Mario,1,0.9589999999999999,34,1,0,1,1,1,True,False,False,0.06,8,1
841,Justin,1,0.9629999999999999,35,1,0,1,0,0,True,False,False,0.06,8,1
842,Chris,1,0.9929999999999999,29,0,1,0,1,0,True,False,False,0.06,8,1
843,Anna,0,0.9699999999999999,51,0,1,1,1,1,False,False,True,0.06,8,1
844,Angel,1,0.9739999999999999,31,1,1,1,1,0,True,False,False,0.06,8,1
845,Katie,0,0.9639999999999999,28,0,1,1,1,1,True,False,False,0.06,8,1
846,Mark,1,0.9859999999999999,46,0,1,0,0,1,True,False,False,0.06,8,1
847,Michelle,0,0.9959999999999999,33,0,1,1,0,0,False,True,False,0.06,8,1
848,Susan,0,0.9769999999999999,61,0,1,1,1,0,False,False,True,0.06,8,0
849,Francisco,1,0.9559999999999998,64,0,1,0,1,0,True,False,False,0.06,8,1
850,Joe,1,0.9809999999999999,19,0,0,0,1,1,True,False,False,0.06,8,0
851,Martha,0,0.9719999999999999,52,1,1,0,1,1,True,False,False,0.06,8,1
852,Mary,0,0.9989999999999999,43,1,1,0,1,1,True,False,False,0.06,8,1
853,Maria,0,0.9999999999999999,46,0,0,1,0,0,True,False,False,0.06,8,1
854,Richard,1,0.9729999999999999,28,1,1,1,1,1,True,False,False,0.06,8,1
855,Brandon,1,0.9619999999999999,44,0,1,1,1,0,False,False,True,0.06,8,1
856,Tony,1,0.9649999999999999,50,1,1,0,0,0,True,False,False,0.06,8,1
857,Sarah,0,0.9939999999999999,44,0,1,1,0,1,True,False,False,0.06,8,1
858,Elizabeth,0,0.9919999999999999,24,0,0,0,0,0,True,False,False,0.06,8,1
859,Andrew,1,0.9779999999999999,32,1,0,1,0,0,False,True,False,0.06,8,1
860,Steven,1,0.9529999999999998,49,0,1,0,0,1,True,False,False,0.06,8,1
861,Stephanie,0,0.9869999999999999,34,0,0,1,1,1,False,True,False,0.06,8,0
862,Steve,1,0.9639999999999999,52,1,1,1,0,0,False,False,True,0.06,8,0
863,Rosa,0,0.9759999999999999,43,1,0,1,0,1,True,False,False,0.06,8,0
864,Emily,0,0.9809999999999999,21,1,0,0,1,0,True,False,False,0.06,8,1
865,Barbara,0,0.9649999999999999,58,0,0,1,0,0,True,False,False,0.06,8,1
866,Matt,1,0.9689999999999999,21,0,1,0,1,0,True,False,False,0.06,8,1
867,Kevin,1,0.9869999999999999,18,0,1,1,1,1,False,True,False,0.06,8,0
868,Jessica,0,0.9969999999999999,53,0,1,1,1,0,True,False,False,0.06,8,1
869,Alex,1,0.9919999999999999,28,0,1,1,0,0,True,False,False,0.06,8,1
870,James,1,0.9899999999999999,56,0,1,1,0,1,True,False,False,0.06,8,0
871,Melissa,0,0.9849999999999999,27,1,0,1,1,1,True,False,False,0.06,8,0
872,Joseph,1,0.9679999999999999,29,1,1,1,1,0,False,False,True,0.06,8,0
873,Michael,1,0.9979999999999999,38,0,1,0,0,1,True,False,False,0.06,8,0
874,Eric,1,0.9789999999999999,51,0,0,1,1,0,False,False,True,0.06,8,1
875,Monica,0,0.9629999999999999,51,0,1,1,1,0,True,False,False,0.06,8,0
876,Lisa,0,0.9949999999999999,30,0,0,0,1,0,True,False,False,0.06,8,1
877,Patricia,0,0.9819999999999999,47,0,1,1,0,0,True,False,False,0.06,8,1
878,Brian,1,0.9849999999999999,48,0,1,1,1,0,False,True,False,0.06,8,1
879,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.06,8,1
880,Jason,1,0.9819999999999999,52,0,0,1,0,1,False,False,True,0.06,8,0
881,Sara,0,0.9679999999999999,35,1,1,1,1,0,True,False,False,0.06,8,0
882,Kathy,0,0.9579999999999999,29,0,1,1,1,0,True,False,False,0.06,8,1
883,Cindy,0,0.9539999999999998,23,0,1,0,0,1,True,False,False,0.06,8,1
884,Jeff,1,0.9609999999999999,26,0,0,0,0,1,True,False,False,0.06,8,0
885,Amanda,0,0.9839999999999999,20,0,0,0,1,1,True,False,False,0.06,8,1
886,Samantha,0,0.9559999999999998,60,0,1,0,0,1,True,False,False,0.06,8,1
887,Luis,1,0.9939999999999999,29,1,0,1,0,1,True,False,False,0.06,8,1
888,Amy,0,0.9789999999999999,40,1,1,0,0,0,False,False,True,0.06,8,1
889,John,1,0.9969999999999999,52,0,0,0,0,0,True,False,False,0.06,8,1
890,Carmen,0,0.9779999999999999,44,0,1,1,0,1,True,False,False,0.06,8,1
891,David,1,0.9989999999999999,33,0,0,0,1,1,True,False,False,0.06,8,0
892,Kim,0,0.9659999999999999,63,0,0,1,1,1,True,False,False,0.06,8,1
893,Christopher,1,0.9539999999999998,57,1,0,1,1,1,False,False,True,0.06,8,1
894,Diana,0,0.9739999999999999,61,1,0,0,0,1,True,False,False,0.06,8,1
895,Nick,1,0.9569999999999999,44,0,0,1,0,0,False,True,False,0.06,8,0
896,Nicole,0,0.9799999999999999,30,0,1,1,0,1,True,False,False,0.06,8,0
897,Nancy,0,0.9829999999999999,44,1,0,0,1,1,True,False,False,0.06,8,1
898,Victor,1,0.9709999999999999,26,1,1,0,0,1,True,False,False,0.06,8,1
899,Kimberly,0,0.9529999999999998,64,0,1,0,1,1,True,False,False,0.06,8,1
900,Jorge,1,0.9839999999999999,21,1,0,0,0,1,True,False,False,0.08,9,1
901,Ana,0,0.9929999999999999,37,0,1,0,0,0,True,False,False,0.08,9,1
902,William,1,0.9719999999999999,20,1,1,0,0,1,True,False,False,0.08,9,1
903,Matthew,1,0.9599999999999999,36,1,1,0,0,0,True,False,False,0.08,9,0
904,Anthony,1,0.9829999999999999,23,0,0,1,0,0,True,False,False,0.08,9,1
905,Sandra,0,0.9859999999999999,25,1,0,0,0,1,True,False,False,0.08,9,1
906,Paul,1,0.9749999999999999,35,1,0,1,0,1,True,False,False,0.08,9,1
907,Angela,0,0.9749999999999999,23,1,0,1,0,0,True,False,False,0.08,9,0
908,Daniel,1,0.9909999999999999,54,0,0,1,0,1,False,True,False,0.08,9,0
909,Veronica,0,0.9589999999999999,60,1,0,1,0,0,True,False,False,0.08,9,1
910,Robert,1,0.9879999999999999,50,0,1,1,1,0,True,False,False,0.08,9,1
911,Teresa,0,0.9549999999999998,38,0,0,1,1,1,True,False,False,0.08,9,1
912,Ryan,1,0.9769999999999999,61,1,0,1,1,0,True,False,False,0.08,9,0
913,Javier,1,0.9519999999999998,63,1,0,1,0,1,True,False,False,0.08,9,1
914,Pedro,1,0.9509999999999998,43,1,1,1,1,0,False,False,True,0.08,9,1
915,Heather,0,0.9569999999999999,62,0,1,0,0,0,True,False,False,0.08,9,1
916,Kelly,0,0.9709999999999999,44,1,0,1,0,1,False,False,True,0.08,9,1
917,Juan,1,0.9959999999999999,46,1,0,0,0,0,False,True,False,0.08,9,0
918,Brenda,0,0.9689999999999999,54,0,1,0,0,0,True,False,False,0.08,9,1
919,Ashley,0,0.9899999999999999,50,1,0,1,0,0,False,False,True,0.08,9,0
920,Laura,0,0.9909999999999999,57,1,0,1,0,1,True,False,False,0.08,9,1
921,Jennifer,0,0.9979999999999999,64,0,1,1,0,1,False,False,True,0.08,9,0
922,Miguel,1,0.9799999999999999,20,0,0,1,0,1,True,False,False,0.08,9,0
923,Gloria,0,0.9599999999999999,22,1,1,0,1,0,True,False,False,0.08,9,0
924,Sharon,0,0.9519999999999998,52,1,1,1,1,0,True,False,False,0.08,9,1
925,Jonathan,1,0.9699999999999999,21,1,0,1,0,0,False,True,False,0.08,9,0
926,Claudia,0,0.9619999999999999,29,1,1,0,0,1,True,False,False,0.08,9,1
927,Linda,0,0.9889999999999999,51,0,1,0,0,0,False,True,False,0.08,9,0
928,Mike,1,0.9889999999999999,47,1,1,0,0,1,True,False,False,0.08,9,1
929,Karen,0,0.9879999999999999,52,1,1,0,0,1,True,False,False,0.08,9,1
930,Jose,1,0.9999999999999999,60,0,1,1,0,0,True,False,False,0.08,9,1
931,Scott,1,0.9579999999999999,48,1,1,1,0,0,True,False,False,0.08,9,1
932,Manuel,1,0.9669999999999999,23,1,1,1,0,1,True,False,False,0.08,9,0
933,Christina,0,0.9509999999999998,30,0,0,1,1,0,False,False,True,0.08,9,1
934,Lauren,0,0.9609999999999999,34,1,1,0,1,0,False,True,False,0.08,9,0
935,Jesus,1,0.9759999999999999,52,1,0,0,1,1,False,False,True,0.08,9,1
936,Antonio,1,0.9659999999999999,54,1,0,0,1,1,True,False,False,0.08,9,1
937,Carlos,1,0.9949999999999999,54,1,1,0,1,1,True,False,False,0.08,9,1
938,Rachel,0,0.9729999999999999,46,1,1,1,0,1,True,False,False,0.08,9,1
939,Julie,0,0.9669999999999999,57,0,1,1,0,0,True,False,False,0.08,9,1
940,Mario,1,0.9589999999999999,34,1,0,1,1,1,True,False,False,0.08,9,0
941,Justin,1,0.9629999999999999,35,1,0,1,0,0,True,False,False,0.08,9,1
942,Chris,1,0.9929999999999999,29,0,1,0,1,0,True,False,False,0.08,9,1
943,Anna,0,0.9699999999999999,51,0,1,1,1,1,False,True,False,0.08,9,0
944,Angel,1,0.9739999999999999,31,1,1,1,1,0,True,False,False,0.08,9,1
945,Katie,0,0.9639999999999999,28,0,1,1,1,1,False,False,True,0.08,9,0
946,Mark,1,0.9859999999999999,46,0,1,0,0,1,True,False,False,0.08,9,0
947,Michelle,0,0.9959999999999999,33,0,1,1,0,0,False,True,False,0.08,9,1
948,Susan,0,0.9769999999999999,61,0,1,1,1,0,False,True,False,0.08,9,1
949,Francisco,1,0.9559999999999998,64,0,1,0,1,0,True,False,False,0.08,9,1
950,Joe,1,0.9809999999999999,19,0,0,0,1,1,False,False,True,0.08,9,1
951,Martha,0,0.9719999999999999,52,1,1,0,1,1,True,False,False,0.08,9,0
952,Mary,0,0.9989999999999999,43,1,1,0,1,1,True,False,False,0.08,9,1
953,Maria,0,0.9999999999999999,46,0,0,1,0,0,True,False,False,0.08,9,1
954,Richard,1,0.9729999999999999,28,1,1,1,1,1,True,False,False,0.08,9,1
955,Brandon,1,0.9619999999999999,44,0,1,1,1,0,True,False,False,0.08,9,1
956,Tony,1,0.9649999999999999,50,1,1,0,0,0,True,False,False,0.08,9,1
957,Sarah,0,0.9939999999999999,44,0,1,1,0,1,True,False,False,0.08,9,1
958,Elizabeth,0,0.9919999999999999,24,0,0,0,0,0,True,False,False,0.08,9,1
959,Andrew,1,0.9779999999999999,32,1,0,1,0,0,False,False,True,0.08,9,0
960,Steven,1,0.9529999999999998,49,0,1,0,0,1,True,False,False,0.08,9,1
961,Stephanie,0,0.9869999999999999,34,0,0,1,1,1,False,True,False,0.08,9,0
962,Steve,1,0.9639999999999999,52,1,1,1,0,0,True,False,False,0.08,9,1
963,Rosa,0,0.9759999999999999,43,1,0,1,0,1,True,False,False,0.08,9,1
964,Emily,0,0.9809999999999999,21,1,0,0,1,0,True,False,False,0.08,9,1
965,Barbara,0,0.9649999999999999,58,0,0,1,0,0,True,False,False,0.08,9,1
966,Matt,1,0.9689999999999999,21,0,1,0,1,0,True,False,False,0.08,9,1
967,Kevin,1,0.9869999999999999,18,0,1,1,1,1,False,True,False,0.08,9,0
968,Jessica,0,0.9969999999999999,53,0,1,1,1,0,True,False,False,0.08,9,1
969,Alex,1,0.9919999999999999,28,0,1,1,0,0,True,False,False,0.08,9,0
970,James,1,0.9899999999999999,56,0,1,1,0,1,True,False,False,0.08,9,0
971,Melissa,0,0.9849999999999999,27,1,0,1,1,1,True,False,False,0.08,9,0
972,Joseph,1,0.9679999999999999,29,1,1,1,1,0,False,True,False,0.08,9,1
973,Michael,1,0.9979999999999999,38,0,1,0,0,1,False,False,True,0.08,9,1
974,Eric,1,0.9789999999999999,51,0,0,1,1,0,True,False,False,0.08,9,1
975,Monica,0,0.9629999999999999,51,0,1,1,1,0,True,False,False,0.08,9,0
976,Lisa,0,0.9949999999999999,30,0,0,0,1,0,True,False,False,0.08,9,1
977,Patricia,0,0.9819999999999999,47,0,1,1,0,0,True,False,False,0.08,9,1
978,Brian,1,0.9849999999999999,48,0,1,1,1,0,False,False,True,0.08,9,0
979,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.08,9,1
980,Jason,1,0.9819999999999999,52,0,0,1,0,1,False,True,False,0.08,9,0
981,Sara,0,0.9679999999999999,35,1,1,1,1,0,False,False,True,0.08,9,1
982,Kathy,0,0.9579999999999999,29,0,1,1,1,0,True,False,False,0.08,9,1
983,Cindy,0,0.9539999999999998,23,0,1,0,0,1,True,False,False,0.08,9,1
984,Jeff,1,0.9609999999999999,26,0,0,0,0,1,False,False,True,0.08,9,1
985,Amanda,0,0.9839999999999999,20,0,0,0,1,1,True,False,False,0.08,9,1
986,Samantha,0,0.9559999999999998,60,0,1,0,0,1,True,False,False,0.08,9,1
987,Luis,1,0.9939999999999999,29,1,0,1,0,1,True,False,False,0.08,9,0
988,Amy,0,0.9789999999999999,40,1,1,0,0,0,True,False,False,0.08,9,1
989,John,1,0.9969999999999999,52,0,0,0,0,0,True,False,False,0.08,9,1
990,Carmen,0,0.9779999999999999,44,0,1,1,0,1,True,False,False,0.08,9,1
991,David,1,0.9989999999999999,33,0,0,0,1,1,True,False,False,0.08,9,0
992,Kim,0,0.9659999999999999,63,0,0,1,1,1,True,False,False,0.08,9,1
993,Christopher,1,0.9539999999999998,57,1,0,1,1,1,False,True,False,0.08,9,0
994,Diana,0,0.9739999999999999,61,1,0,0,0,1,True,False,False,0.08,9,1
995,Nick,1,0.9569999999999999,44,0,0,1,0,0,False,True,False,0.08,9,0
996,Nicole,0,0.9799999999999999,30,0,1,1,0,1,False,False,True,0.08,9,1
997,Nancy,0,0.9829999999999999,44,1,0,0,1,1,True,False,False,0.08,9,1
998,Victor,1,0.9709999999999999,26,1,1,0,0,1,True,False,False,0.08,9,1
999,Kimberly,0,0.9529999999999998,64,0,1,0,1,1,True,False,False,0.08,9,1
1000,Jorge,1,0.9839999999999999,21,1,0,0,0,1,True,False,False,0.1,10,0
1001,Ana,0,0.9929999999999999,37,0,1,0,0,0,True,False,False,0.1,10,1
1002,William,1,0.9719999999999999,20,1,1,0,0,1,True,False,False,0.1,10,0
1003,Matthew,1,0.9599999999999999,36,1,1,0,0,0,True,False,False,0.1,10,0
1004,Anthony,1,0.9829999999999999,23,0,0,1,0,0,True,False,False,0.1,10,0
1005,Sandra,0,0.9859999999999999,25,1,0,0,0,1,True,False,False,0.1,10,1
1006,Paul,1,0.9749999999999999,35,1,0,1,0,1,True,False,False,0.1,10,0
1007,Angela,0,0.9749999999999999,23,1,0,1,0,0,True,False,False,0.1,10,1
1008,Daniel,1,0.9909999999999999,54,0,0,1,0,1,False,True,False,0.1,10,0
1009,Veronica,0,0.9589999999999999,60,1,0,1,0,0,True,False,False,0.1,10,1
1010,Robert,1,0.9879999999999999,50,0,1,1,1,0,True,False,False,0.1,10,0
1011,Teresa,0,0.9549999999999998,38,0,0,1,1,1,True,False,False,0.1,10,0
1012,Ryan,1,0.9769999999999999,61,1,0,1,1,0,True,False,False,0.1,10,1
1013,Javier,1,0.9519999999999998,63,1,0,1,0,1,True,False,False,0.1,10,1
1014,Pedro,1,0.9509999999999998,43,1,1,1,1,0,True,False,False,0.1,10,1
1015,Heather,0,0.9569999999999999,62,0,1,0,0,0,True,False,False,0.1,10,1
1016,Kelly,0,0.9709999999999999,44,1,0,1,0,1,True,False,False,0.1,10,0
1017,Juan,1,0.9959999999999999,46,1,0,0,0,0,False,True,False,0.1,10,0
1018,Brenda,0,0.9689999999999999,54,0,1,0,0,0,True,False,False,0.1,10,1
1019,Ashley,0,0.9899999999999999,50,1,0,1,0,0,False,True,False,0.1,10,0
1020,Laura,0,0.9909999999999999,57,1,0,1,0,1,True,False,False,0.1,10,0
1021,Jennifer,0,0.9979999999999999,64,0,1,1,0,1,False,True,False,0.1,10,0
1022,Miguel,1,0.9799999999999999,20,0,0,1,0,1,True,False,False,0.1,10,0
1023,Gloria,0,0.9599999999999999,22,1,1,0,1,0,True,False,False,0.1,10,0
1024,Sharon,0,0.9519999999999998,52,1,1,1,1,0,True,False,False,0.1,10,1
1025,Jonathan,1,0.9699999999999999,21,1,0,1,0,0,False,True,False,0.1,10,0
