,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
317,Susan,0,0.9769999999999999,21,0,1,0,0,1,True,False,False,0.02,3,0
318,Lauren,0,0.9609999999999999,26,1,1,1,1,0,True,False,False,0.02,3,1
319,Monica,0,0.9629999999999999,35,1,1,0,1,0,True,False,False,0.02,3,0
320,Laura,0,0.9909999999999999,48,1,1,0,1,1,True,False,False,0.02,3,1
321,Claudia,0,0.9619999999999999,31,1,0,1,1,1,True,False,False,0.02,3,0
322,James,1,0.9899999999999999,42,0,1,0,0,0,True,False,False,0.02,3,0
323,Jason,1,0.9819999999999999,28,0,0,0,0,1,True,False,False,0.02,3,1
324,Barbara,0,0.9649999999999999,56,0,0,0,0,0,True,False,False,0.02,3,1
325,Sandra,0,0.9859999999999999,52,0,1,1,0,1,True,False,False,0.02,3,0
326,Kathy,0,0.9579999999999999,37,0,0,0,0,0,True,False,False,0.02,3,1
327,Oscar,1,0.9549999999999998,60,1,0,0,1,0,True,False,False,0.02,3,1
328,Jesus,1,0.9759999999999999,34,1,1,0,1,0,True,False,False,0.02,3,1
329,Rachel,0,0.9729999999999999,30,1,1,1,0,1,True,False,False,0.02,3,1
330,Karen,0,0.9879999999999999,42,0,0,0,1,0,True,False,False,0.02,3,1
331,Samantha,0,0.9559999999999998,60,0,0,0,1,1,True,False,False,0.02,3,1
332,Michelle,0,0.9959999999999999,47,0,1,1,0,1,True,False,False,0.02,3,1
333,Rosa,0,0.9759999999999999,32,1,0,1,0,0,True,False,False,0.02,3,1
334,Sara,0,0.9679999999999999,43,1,0,0,1,1,True,False,False,0.02,3,0
335,Manuel,1,0.9669999999999999,32,0,1,0,1,1,True,False,False,0.02,3,1
336,Christopher,1,0.9539999999999998,45,0,0,0,1,1,True,False,False,0.02,3,0
337,Sarah,0,0.9939999999999999,38,1,1,1,0,1,True,False,False,0.02,3,1
338,Alex,1,0.9919999999999999,20,0,0,0,0,0,True,False,False,0.02,3,1
339,Matt,1,0.9689999999999999,51,1,0,0,0,0,True,False,False,0.02,3,0
340,Matthew,1,0.9599999999999999,46,1,1,0,1,0,False,False,True,0.02,3,1
341,Brenda,0,0.9689999999999999,59,1,0,1,0,0,True,False,False,0.02,3,1
342,Steve,1,0.9639999999999999,35,1,0,0,1,0,True,False,False,0.02,3,1
343,Kimberly,0,0.9529999999999998,21,1,1,1,1,0,True,False,False,0.02,3,1
344,Melissa,0,0.9849999999999999,42,1,1,0,1,1,True,False,False,0.02,3,1
345,Justin,1,0.9629999999999999,59,1,1,1,1,1,True,False,False,0.02,3,0
346,Ashley,0,0.9899999999999999,37,0,0,1,1,0,True,False,False,0.02,3,1
347,Heather,0,0.9569999999999999,31,1,1,0,0,0,True,False,False,0.02,3,1
348,Mary,0,0.9989999999999999,27,1,0,1,1,0,True,False,False,0.02,3,0
349,Richard,1,0.9729999999999999,39,0,1,1,0,0,True,False,False,0.02,3,1
350,Ana,0,0.9929999999999999,34,0,0,0,1,1,True,False,False,0.02,3,0
351,Antonio,1,0.9659999999999999,39,1,0,0,0,1,True,False,False,0.02,3,1
352,Carlos,1,0.9949999999999999,54,1,1,1,0,0,False,False,True,0.02,3,1
353,Patricia,0,0.9819999999999999,32,0,1,1,0,1,True,False,False,0.02,3,1
354,Victor,1,0.9709999999999999,18,1,0,0,1,0,True,False,False,0.02,3,1
355,William,1,0.9719999999999999,34,1,0,1,1,1,True,False,False,0.02,3,1
356,Kevin,1,0.9869999999999999,35,0,1,0,0,1,True,False,False,0.02,3,1
357,Emily,0,0.9809999999999999,36,0,1,0,0,1,True,False,False,0.02,3,1
358,Paul,1,0.9749999999999999,48,0,1,0,0,1,True,False,False,0.02,3,0
359,Lisa,0,0.9949999999999999,37,1,1,1,0,0,False,False,True,0.02,3,1
360,Jorge,1,0.9839999999999999,30,1,0,0,1,1,True,False,False,0.02,3,1
361,Mario,1,0.9589999999999999,47,0,1,0,0,0,True,False,False,0.02,3,1
362,Carmen,0,0.9779999999999999,44,0,0,0,1,1,True,False,False,0.02,3,1
363,Daniel,1,0.9909999999999999,44,1,1,1,1,0,True,False,False,0.02,3,1
364,Nancy,0,0.9829999999999999,28,1,1,1,1,1,True,False,False,0.02,3,0
365,Javier,1,0.9519999999999998,58,1,0,1,0,0,True,False,False,0.02,3,1
366,Mike,1,0.9889999999999999,40,1,1,0,1,0,True,False,False,0.02,3,0
367,Miguel,1,0.9799999999999999,51,1,0,0,0,0,True,False,False,0.02,3,1
368,Joseph,1,0.9679999999999999,58,1,1,0,0,1,True,False,False,0.02,3,1
369,Jessica,0,0.9969999999999999,23,0,0,0,0,1,True,False,False,0.02,3,1
370,Teresa,0,0.9549999999999998,35,1,1,1,0,1,True,False,False,0.02,3,0
371,Stephanie,0,0.9869999999999999,18,1,1,1,1,1,True,False,False,0.02,3,0
372,Martha,0,0.9719999999999999,29,0,1,0,0,1,True,False,False,0.02,3,0
373,Maria,0,0.9999999999999999,50,1,1,0,0,1,True,False,False,0.02,3,1
374,Brian,1,0.9849999999999999,47,1,0,0,1,0,True,False,False,0.02,3,0
375,Chris,1,0.9929999999999999,60,1,0,0,1,1,True,False,False,0.02,3,0
376,Andrew,1,0.9779999999999999,34,1,0,1,0,1,True,False,False,0.02,3,0
377,John,1,0.9969999999999999,53,0,0,1,0,0,True,False,False,0.02,3,1
378,Sharon,0,0.9519999999999998,52,0,0,1,1,1,True,False,False,0.02,3,0
379,Scott,1,0.9579999999999999,46,1,0,0,1,1,True,False,False,0.02,3,1
380,Christina,0,0.9509999999999998,43,1,0,0,1,0,True,False,False,0.02,3,1
381,Luis,1,0.9939999999999999,23,0,0,1,0,1,True,False,False,0.02,3,0
382,Jeff,1,0.9609999999999999,31,0,1,1,0,1,True,False,False,0.02,3,0
383,Angel,1,0.9739999999999999,19,1,1,0,1,1,True,False,False,0.02,3,1
384,Pedro,1,0.9509999999999998,51,0,1,1,0,0,True,False,False,0.02,3,0
385,Robert,1,0.9879999999999999,63,1,0,1,1,0,True,False,False,0.02,3,1
386,Eric,1,0.9789999999999999,64,1,1,0,0,0,True,False,False,0.02,3,1
387,Angela,0,0.9749999999999999,44,0,1,0,1,0,True,False,False,0.02,3,0
388,Nicole,0,0.9799999999999999,55,1,0,1,1,0,True,False,False,0.02,3,0
389,Katie,0,0.9639999999999999,22,0,1,1,0,0,True,False,False,0.02,3,0
390,Brandon,1,0.9619999999999999,28,0,1,1,1,1,True,False,False,0.02,3,1
391,Joe,1,0.9809999999999999,21,0,1,0,1,0,True,False,False,0.02,3,1
392,Tony,1,0.9649999999999999,19,0,1,1,0,0,True,False,False,0.02,3,0
393,Amy,0,0.9789999999999999,59,1,0,0,1,1,True,False,False,0.02,3,1
394,Anthony,1,0.9829999999999999,22,0,1,0,0,1,True,False,False,0.02,3,0
395,Jennifer,0,0.9979999999999999,44,1,0,0,0,1,True,False,False,0.02,3,1
396,Mark,1,0.9859999999999999,18,1,1,1,0,1,True,False,False,0.02,3,1
397,Ryan,1,0.9769999999999999,42,1,1,1,0,0,True,False,False,0.02,3,1
398,Francisco,1,0.9559999999999998,38,1,1,1,1,1,False,True,False,0.02,3,1
399,Anna,0,0.9699999999999999,25,1,1,1,0,1,False,True,False,0.02,3,1
400,Nick,1,0.9569999999999999,18,0,0,0,1,0,True,False,False,0.03,4,1
401,Jonathan,1,0.9699999999999999,27,1,1,1,0,0,True,False,False,0.03,4,1
402,Michael,1,0.9979999999999999,53,0,1,0,1,1,True,False,False,0.03,4,0
403,Juan,1,0.9959999999999999,27,0,1,1,0,0,True,False,False,0.03,4,1
404,David,1,0.9989999999999999,36,1,1,0,1,0,False,False,True,0.03,4,1
405,Diana,0,0.9739999999999999,56,0,0,1,0,1,True,False,False,0.03,4,1
406,Jose,1,0.9999999999999999,60,1,1,0,1,0,True,False,False,0.03,4,1
407,Veronica,0,0.9589999999999999,26,1,0,0,1,0,True,False,False,0.03,4,1
408,Kim,0,0.9659999999999999,27,0,0,1,0,1,True,False,False,0.03,4,0
409,Julie,0,0.9669999999999999,19,0,1,0,1,1,True,False,False,0.03,4,0
410,Amanda,0,0.9839999999999999,55,1,1,1,0,0,True,False,False,0.03,4,1
411,Gloria,0,0.9599999999999999,36,0,1,1,0,1,True,False,False,0.03,4,1
412,Linda,0,0.9889999999999999,27,0,0,1,0,1,True,False,False,0.03,4,0
413,Kelly,0,0.9709999999999999,36,0,1,0,0,0,True,False,False,0.03,4,1
414,Elizabeth,0,0.9919999999999999,57,0,1,1,0,0,True,False,False,0.03,4,1
415,Cindy,0,0.9539999999999998,35,0,1,0,0,1,True,False,False,0.03,4,1
416,Steven,1,0.9529999999999998,61,0,0,1,1,0,True,False,False,0.03,4,0
417,Susan,0,0.9769999999999999,21,0,1,0,0,1,True,False,False,0.03,4,0
418,Lauren,0,0.9609999999999999,26,1,1,1,1,0,True,False,False,0.03,4,1
419,Monica,0,0.9629999999999999,35,1,1,0,1,0,True,False,False,0.03,4,0
420,Laura,0,0.9909999999999999,48,1,1,0,1,1,True,False,False,0.03,4,0
421,Claudia,0,0.9619999999999999,31,1,0,1,1,1,True,False,False,0.03,4,0
422,James,1,0.9899999999999999,42,0,1,0,0,0,True,False,False,0.03,4,0
423,Jason,1,0.9819999999999999,28,0,0,0,0,1,True,False,False,0.03,4,1
424,Barbara,0,0.9649999999999999,56,0,0,0,0,0,True,False,False,0.03,4,1
425,Sandra,0,0.9859999999999999,52,0,1,1,0,1,True,False,False,0.03,4,0
426,Kathy,0,0.9579999999999999,37,0,0,0,0,0,True,False,False,0.03,4,1
427,Oscar,1,0.9549999999999998,60,1,0,0,1,0,True,False,False,0.03,4,1
428,Jesus,1,0.9759999999999999,34,1,1,0,1,0,True,False,False,0.03,4,1
429,Rachel,0,0.9729999999999999,30,1,1,1,0,1,True,False,False,0.03,4,0
430,Karen,0,0.9879999999999999,42,0,0,0,1,0,True,False,False,0.03,4,1
431,Samantha,0,0.9559999999999998,60,0,0,0,1,1,True,False,False,0.03,4,1
432,Michelle,0,0.9959999999999999,47,0,1,1,0,1,False,False,True,0.03,4,1
433,Rosa,0,0.9759999999999999,32,1,0,1,0,0,True,False,False,0.03,4,1
434,Sara,0,0.9679999999999999,43,1,0,0,1,1,False,False,True,0.03,4,1
435,Manuel,1,0.9669999999999999,32,0,1,0,1,1,True,False,False,0.03,4,1
436,Christopher,1,0.9539999999999998,45,0,0,0,1,1,True,False,False,0.03,4,0
437,Sarah,0,0.9939999999999999,38,1,1,1,0,1,True,False,False,0.03,4,1
438,Alex,1,0.9919999999999999,20,0,0,0,0,0,True,False,False,0.03,4,1
439,Matt,1,0.9689999999999999,51,1,0,0,0,0,True,False,False,0.03,4,1
440,Matthew,1,0.9599999999999999,46,1,1,0,1,0,False,True,False,0.03,4,1
441,Brenda,0,0.9689999999999999,59,1,0,1,0,0,True,False,False,0.03,4,1
442,Steve,1,0.9639999999999999,35,1,0,0,1,0,True,False,False,0.03,4,1
443,Kimberly,0,0.9529999999999998,21,1,1,1,1,0,True,False,False,0.03,4,1
444,Melissa,0,0.9849999999999999,42,1,1,0,1,1,True,False,False,0.03,4,0
445,Justin,1,0.9629999999999999,59,1,1,1,1,1,True,False,False,0.03,4,0
446,Ashley,0,0.9899999999999999,37,0,0,1,1,0,True,False,False,0.03,4,1
447,Heather,0,0.9569999999999999,31,1,1,0,0,0,True,False,False,0.03,4,1
448,Mary,0,0.9989999999999999,27,1,0,1,1,0,True,False,False,0.03,4,0
449,Richard,1,0.9729999999999999,39,0,1,1,0,0,True,False,False,0.03,4,1
450,Ana,0,0.9929999999999999,34,0,0,0,1,1,True,False,False,0.03,4,1
451,Antonio,1,0.9659999999999999,39,1,0,0,0,1,True,False,False,0.03,4,1
452,Carlos,1,0.9949999999999999,54,1,1,1,0,0,False,True,False,0.03,4,0
453,Patricia,0,0.9819999999999999,32,0,1,1,0,1,True,False,False,0.03,4,1
454,Victor,1,0.9709999999999999,18,1,0,0,1,0,True,False,False,0.03,4,1
455,William,1,0.9719999999999999,34,1,0,1,1,1,True,False,False,0.03,4,1
456,Kevin,1,0.9869999999999999,35,0,1,0,0,1,True,False,False,0.03,4,0
457,Emily,0,0.9809999999999999,36,0,1,0,0,1,True,False,False,0.03,4,0
458,Paul,1,0.9749999999999999,48,0,1,0,0,1,True,False,False,0.03,4,0
459,Lisa,0,0.9949999999999999,37,1,1,1,0,0,False,True,False,0.03,4,1
460,Jorge,1,0.9839999999999999,30,1,0,0,1,1,True,False,False,0.03,4,1
461,Mario,1,0.9589999999999999,47,0,1,0,0,0,True,False,False,0.03,4,1
462,Carmen,0,0.9779999999999999,44,0,0,0,1,1,True,False,False,0.03,4,1
463,Daniel,1,0.9909999999999999,44,1,1,1,1,0,True,False,False,0.03,4,1
464,Nancy,0,0.9829999999999999,28,1,1,1,1,1,False,False,True,0.03,4,1
465,Javier,1,0.9519999999999998,58,1,0,1,0,0,True,False,False,0.03,4,1
466,Mike,1,0.9889999999999999,40,1,1,0,1,0,True,False,False,0.03,4,0
467,Miguel,1,0.9799999999999999,51,1,0,0,0,0,True,False,False,0.03,4,1
468,Joseph,1,0.9679999999999999,58,1,1,0,0,1,True,False,False,0.03,4,0
469,Jessica,0,0.9969999999999999,23,0,0,0,0,1,True,False,False,0.03,4,0
470,Teresa,0,0.9549999999999998,35,1,1,1,0,1,True,False,False,0.03,4,0
471,Stephanie,0,0.9869999999999999,18,1,1,1,1,1,True,False,False,0.03,4,0
472,Martha,0,0.9719999999999999,29,0,1,0,0,1,False,False,True,0.03,4,1
473,Maria,0,0.9999999999999999,50,1,1,0,0,1,True,False,False,0.03,4,1
474,Brian,1,0.9849999999999999,47,1,0,0,1,0,True,False,False,0.03,4,0
475,Chris,1,0.9929999999999999,60,1,0,0,1,1,True,False,False,0.03,4,0
476,Andrew,1,0.9779999999999999,34,1,0,1,0,1,True,False,False,0.03,4,0
477,John,1,0.9969999999999999,53,0,0,1,0,0,True,False,False,0.03,4,0
478,Sharon,0,0.9519999999999998,52,0,0,1,1,1,True,False,False,0.03,4,0
479,Scott,1,0.9579999999999999,46,1,0,0,1,1,True,False,False,0.03,4,1
480,Christina,0,0.9509999999999998,43,1,0,0,1,0,True,False,False,0.03,4,1
481,Luis,1,0.9939999999999999,23,0,0,1,0,1,True,False,False,0.03,4,0
482,Jeff,1,0.9609999999999999,31,0,1,1,0,1,True,False,False,0.03,4,0
483,Angel,1,0.9739999999999999,19,1,1,0,1,1,True,False,False,0.03,4,1
484,Pedro,1,0.9509999999999998,51,0,1,1,0,0,True,False,False,0.03,4,0
485,Robert,1,0.9879999999999999,63,1,0,1,1,0,True,False,False,0.03,4,1
486,Eric,1,0.9789999999999999,64,1,1,0,0,0,True,False,False,0.03,4,1
487,Angela,0,0.9749999999999999,44,0,1,0,1,0,False,False,True,0.03,4,1
488,Nicole,0,0.9799999999999999,55,1,0,1,1,0,True,False,False,0.03,4,0
489,Katie,0,0.9639999999999999,22,0,1,1,0,0,True,False,False,0.03,4,0
490,Brandon,1,0.9619999999999999,28,0,1,1,1,1,True,False,False,0.03,4,1
491,Joe,1,0.9809999999999999,21,0,1,0,1,0,True,False,False,0.03,4,1
492,Tony,1,0.9649999999999999,19,0,1,1,0,0,True,False,False,0.03,4,0
493,Amy,0,0.9789999999999999,59,1,0,0,1,1,True,False,False,0.03,4,1
494,Anthony,1,0.9829999999999999,22,0,1,0,0,1,True,False,False,0.03,4,1
495,Jennifer,0,0.9979999999999999,44,1,0,0,0,1,True,False,False,0.03,4,1
496,Mark,1,0.9859999999999999,18,1,1,1,0,1,True,False,False,0.03,4,0
497,Ryan,1,0.9769999999999999,42,1,1,1,0,0,True,False,False,0.03,4,0
498,Francisco,1,0.9559999999999998,38,1,1,1,1,1,False,True,False,0.03,4,1
499,Anna,0,0.9699999999999999,25,1,1,1,0,1,False,True,False,0.03,4,1
500,Nick,1,0.9569999999999999,18,0,0,0,1,0,True,False,False,0.06,5,1
501,Jonathan,1,0.9699999999999999,27,1,1,1,0,0,True,False,False,0.06,5,1
502,Michael,1,0.9979999999999999,53,0,1,0,1,1,True,False,False,0.06,5,0
503,Juan,1,0.9959999999999999,27,0,1,1,0,0,True,False,False,0.06,5,1
504,David,1,0.9989999999999999,36,1,1,0,1,0,False,True,False,0.06,5,1
505,Diana,0,0.9739999999999999,56,0,0,1,0,1,True,False,False,0.06,5,1
506,Jose,1,0.9999999999999999,60,1,1,0,1,0,False,False,True,0.06,5,1
507,Veronica,0,0.9589999999999999,26,1,0,0,1,0,True,False,False,0.06,5,1
508,Kim,0,0.9659999999999999,27,0,0,1,0,1,True,False,False,0.06,5,0
509,Julie,0,0.9669999999999999,19,0,1,0,1,1,True,False,False,0.06,5,0
510,Amanda,0,0.9839999999999999,55,1,1,1,0,0,True,False,False,0.06,5,1
511,Gloria,0,0.9599999999999999,36,0,1,1,0,1,True,False,False,0.06,5,1
512,Linda,0,0.9889999999999999,27,0,0,1,0,1,True,False,False,0.06,5,0
513,Kelly,0,0.9709999999999999,36,0,1,0,0,0,True,False,False,0.06,5,1
514,Elizabeth,0,0.9919999999999999,57,0,1,1,0,0,False,False,True,0.06,5,1
515,Cindy,0,0.9539999999999998,35,0,1,0,0,1,True,False,False,0.06,5,1
516,Steven,1,0.9529999999999998,61,0,0,1,1,0,True,False,False,0.06,5,1
517,Susan,0,0.9769999999999999,21,0,1,0,0,1,False,False,True,0.06,5,1
518,Lauren,0,0.9609999999999999,26,1,1,1,1,0,True,False,False,0.06,5,1
519,Monica,0,0.9629999999999999,35,1,1,0,1,0,True,False,False,0.06,5,0
520,Laura,0,0.9909999999999999,48,1,1,0,1,1,True,False,False,0.06,5,1
521,Claudia,0,0.9619999999999999,31,1,0,1,1,1,True,False,False,0.06,5,0
522,James,1,0.9899999999999999,42,0,1,0,0,0,True,False,False,0.06,5,0
523,Jason,1,0.9819999999999999,28,0,0,0,0,1,True,False,False,0.06,5,1
524,Barbara,0,0.9649999999999999,56,0,0,0,0,0,True,False,False,0.06,5,1
525,Sandra,0,0.9859999999999999,52,0,1,1,0,1,True,False,False,0.06,5,0
526,Kathy,0,0.9579999999999999,37,0,0,0,0,0,True,False,False,0.06,5,1
527,Oscar,1,0.9549999999999998,60,1,0,0,1,0,True,False,False,0.06,5,1
528,Jesus,1,0.9759999999999999,34,1,1,0,1,0,True,False,False,0.06,5,1
529,Rachel,0,0.9729999999999999,30,1,1,1,0,1,True,False,False,0.06,5,1
530,Karen,0,0.9879999999999999,42,0,0,0,1,0,True,False,False,0.06,5,1
531,Samantha,0,0.9559999999999998,60,0,0,0,1,1,True,False,False,0.06,5,1
532,Michelle,0,0.9959999999999999,47,0,1,1,0,1,False,True,False,0.06,5,1
533,Rosa,0,0.9759999999999999,32,1,0,1,0,0,True,False,False,0.06,5,1
534,Sara,0,0.9679999999999999,43,1,0,0,1,1,False,True,False,0.06,5,1
535,Manuel,1,0.9669999999999999,32,0,1,0,1,1,True,False,False,0.06,5,1
536,Christopher,1,0.9539999999999998,45,0,0,0,1,1,True,False,False,0.06,5,0
537,Sarah,0,0.9939999999999999,38,1,1,1,0,1,True,False,False,0.06,5,1
538,Alex,1,0.9919999999999999,20,0,0,0,0,0,True,False,False,0.06,5,1
539,Matt,1,0.9689999999999999,51,1,0,0,0,0,True,False,False,0.06,5,1
540,Matthew,1,0.9599999999999999,46,1,1,0,1,0,False,True,False,0.06,5,0
541,Brenda,0,0.9689999999999999,59,1,0,1,0,0,True,False,False,0.06,5,1
542,Steve,1,0.9639999999999999,35,1,0,0,1,0,True,False,False,0.06,5,1
543,Kimberly,0,0.9529999999999998,21,1,1,1,1,0,True,False,False,0.06,5,1
544,Melissa,0,0.9849999999999999,42,1,1,0,1,1,True,False,False,0.06,5,1
545,Justin,1,0.9629999999999999,59,1,1,1,1,1,True,False,False,0.06,5,0
546,Ashley,0,0.9899999999999999,37,0,0,1,1,0,True,False,False,0.06,5,1
547,Heather,0,0.9569999999999999,31,1,1,0,0,0,True,False,False,0.06,5,1
548,Mary,0,0.9989999999999999,27,1,0,1,1,0,True,False,False,0.06,5,0
549,Richard,1,0.9729999999999999,39,0,1,1,0,0,True,False,False,0.06,5,1
550,Ana,0,0.9929999999999999,34,0,0,0,1,1,True,False,False,0.06,5,1
551,Antonio,1,0.9659999999999999,39,1,0,0,0,1,True,False,False,0.06,5,1
552,Carlos,1,0.9949999999999999,54,1,1,1,0,0,False,True,False,0.06,5,1
553,Patricia,0,0.9819999999999999,32,0,1,1,0,1,True,False,False,0.06,5,1
554,Victor,1,0.9709999999999999,18,1,0,0,1,0,True,False,False,0.06,5,1
555,William,1,0.9719999999999999,34,1,0,1,1,1,False,False,True,0.06,5,1
556,Kevin,1,0.9869999999999999,35,0,1,0,0,1,True,False,False,0.06,5,0
557,Emily,0,0.9809999999999999,36,0,1,0,0,1,True,False,False,0.06,5,1
558,Paul,1,0.9749999999999999,48,0,1,0,0,1,True,False,False,0.06,5,0
559,Lisa,0,0.9949999999999999,37,1,1,1,0,0,False,True,False,0.06,5,1
560,Jorge,1,0.9839999999999999,30,1,0,0,1,1,True,False,False,0.06,5,1
561,Mario,1,0.9589999999999999,47,0,1,0,0,0,False,False,True,0.06,5,1
562,Carmen,0,0.9779999999999999,44,0,0,0,1,1,True,False,False,0.06,5,1
563,Daniel,1,0.9909999999999999,44,1,1,1,1,0,True,False,False,0.06,5,1
564,Nancy,0,0.9829999999999999,28,1,1,1,1,1,False,True,False,0.06,5,1
565,Javier,1,0.9519999999999998,58,1,0,1,0,0,True,False,False,0.06,5,1
566,Mike,1,0.9889999999999999,40,1,1,0,1,0,True,False,False,0.06,5,0
567,Miguel,1,0.9799999999999999,51,1,0,0,0,0,True,False,False,0.06,5,1
568,Joseph,1,0.9679999999999999,58,1,1,0,0,1,True,False,False,0.06,5,1
569,Jessica,0,0.9969999999999999,23,0,0,0,0,1,True,False,False,0.06,5,1
570,Teresa,0,0.9549999999999998,35,1,1,1,0,1,True,False,False,0.06,5,0
571,Stephanie,0,0.9869999999999999,18,1,1,1,1,1,True,False,False,0.06,5,0
572,Martha,0,0.9719999999999999,29,0,1,0,0,1,False,True,False,0.06,5,1
573,Maria,0,0.9999999999999999,50,1,1,0,0,1,True,False,False,0.06,5,0
574,Brian,1,0.9849999999999999,47,1,0,0,1,0,True,False,False,0.06,5,0
575,Chris,1,0.9929999999999999,60,1,0,0,1,1,True,False,False,0.06,5,0
576,Andrew,1,0.9779999999999999,34,1,0,1,0,1,True,False,False,0.06,5,0
577,John,1,0.9969999999999999,53,0,0,1,0,0,True,False,False,0.06,5,1
578,Sharon,0,0.9519999999999998,52,0,0,1,1,1,True,False,False,0.06,5,0
579,Scott,1,0.9579999999999999,46,1,0,0,1,1,True,False,False,0.06,5,1
580,Christina,0,0.9509999999999998,43,1,0,0,1,0,True,False,False,0.06,5,1
581,Luis,1,0.9939999999999999,23,0,0,1,0,1,True,False,False,0.06,5,0
582,Jeff,1,0.9609999999999999,31,0,1,1,0,1,True,False,False,0.06,5,0
583,Angel,1,0.9739999999999999,19,1,1,0,1,1,True,False,False,0.06,5,1
584,Pedro,1,0.9509999999999998,51,0,1,1,0,0,True,False,False,0.06,5,1
585,Robert,1,0.9879999999999999,63,1,0,1,1,0,True,False,False,0.06,5,0
586,Eric,1,0.9789999999999999,64,1,1,0,0,0,True,False,False,0.06,5,1
587,Angela,0,0.9749999999999999,44,0,1,0,1,0,False,True,False,0.06,5,1
588,Nicole,0,0.9799999999999999,55,1,0,1,1,0,True,False,False,0.06,5,1
589,Katie,0,0.9639999999999999,22,0,1,1,0,0,True,False,False,0.06,5,0
590,Brandon,1,0.9619999999999999,28,0,1,1,1,1,True,False,False,0.06,5,1
591,Joe,1,0.9809999999999999,21,0,1,0,1,0,True,False,False,0.06,5,1
592,Tony,1,0.9649999999999999,19,0,1,1,0,0,True,False,False,0.06,5,0
593,Amy,0,0.9789999999999999,59,1,0,0,1,1,True,False,False,0.06,5,1
594,Anthony,1,0.9829999999999999,22,0,1,0,0,1,True,False,False,0.06,5,0
595,Jennifer,0,0.9979999999999999,44,1,0,0,0,1,True,False,False,0.06,5,1
596,Mark,1,0.9859999999999999,18,1,1,1,0,1,True,False,False,0.06,5,0
597,Ryan,1,0.9769999999999999,42,1,1,1,0,0,True,False,False,0.06,5,0
598,Francisco,1,0.9559999999999998,38,1,1,1,1,1,False,False,True,0.06,5,1
599,Anna,0,0.9699999999999999,25,1,1,1,0,1,False,False,True,0.06,5,1
600,Nick,1,0.9569999999999999,18,0,0,0,1,0,True,False,False,0.05,6,1
601,Jonathan,1,0.9699999999999999,27,1,1,1,0,0,True,False,False,0.05,6,1
602,Michael,1,0.9979999999999999,53,0,1,0,1,1,True,False,False,0.05,6,0
603,Juan,1,0.9959999999999999,27,0,1,1,0,0,True,False,False,0.05,6,1
604,David,1,0.9989999999999999,36,1,1,0,1,0,False,True,False,0.05,6,1
605,Diana,0,0.9739999999999999,56,0,0,1,0,1,True,False,False,0.05,6,1
606,Jose,1,0.9999999999999999,60,1,1,0,1,0,False,True,False,0.05,6,1
607,Veronica,0,0.9589999999999999,26,1,0,0,1,0,True,False,False,0.05,6,1
608,Kim,0,0.9659999999999999,27,0,0,1,0,1,True,False,False,0.05,6,0
609,Julie,0,0.9669999999999999,19,0,1,0,1,1,True,False,False,0.05,6,0
610,Amanda,0,0.9839999999999999,55,1,1,1,0,0,True,False,False,0.05,6,1
611,Gloria,0,0.9599999999999999,36,0,1,1,0,1,True,False,False,0.05,6,1
612,Linda,0,0.9889999999999999,27,0,0,1,0,1,False,False,True,0.05,6,1
613,Kelly,0,0.9709999999999999,36,0,1,0,0,0,True,False,False,0.05,6,1
614,Elizabeth,0,0.9919999999999999,57,0,1,1,0,0,False,True,False,0.05,6,1
615,Cindy,0,0.9539999999999998,35,0,1,0,0,1,True,False,False,0.05,6,1
616,Steven,1,0.9529999999999998,61,0,0,1,1,0,True,False,False,0.05,6,1
617,Susan,0,0.9769999999999999,21,0,1,0,0,1,False,True,False,0.05,6,1
618,Lauren,0,0.9609999999999999,26,1,1,1,1,0,True,False,False,0.05,6,1
619,Monica,0,0.9629999999999999,35,1,1,0,1,0,True,False,False,0.05,6,0
620,Laura,0,0.9909999999999999,48,1,1,0,1,1,True,False,False,0.05,6,0
621,Claudia,0,0.9619999999999999,31,1,0,1,1,1,True,False,False,0.05,6,0
622,James,1,0.9899999999999999,42,0,1,0,0,0,True,False,False,0.05,6,0
623,Jason,1,0.9819999999999999,28,0,0,0,0,1,True,False,False,0.05,6,1
624,Barbara,0,0.9649999999999999,56,0,0,0,0,0,True,False,False,0.05,6,1
625,Sandra,0,0.9859999999999999,52,0,1,1,0,1,True,False,False,0.05,6,1
626,Kathy,0,0.9579999999999999,37,0,0,0,0,0,True,False,False,0.05,6,1
627,Oscar,1,0.9549999999999998,60,1,0,0,1,0,True,False,False,0.05,6,1
628,Jesus,1,0.9759999999999999,34,1,1,0,1,0,True,False,False,0.05,6,1
629,Rachel,0,0.9729999999999999,30,1,1,1,0,1,True,False,False,0.05,6,1
630,Karen,0,0.9879999999999999,42,0,0,0,1,0,True,False,False,0.05,6,0
631,Samantha,0,0.9559999999999998,60,0,0,0,1,1,True,False,False,0.05,6,1
632,Michelle,0,0.9959999999999999,47,0,1,1,0,1,False,True,False,0.05,6,1
633,Rosa,0,0.9759999999999999,32,1,0,1,0,0,True,False,False,0.05,6,1
634,Sara,0,0.9679999999999999,43,1,0,0,1,1,False,True,False,0.05,6,1
635,Manuel,1,0.9669999999999999,32,0,1,0,1,1,True,False,False,0.05,6,0
